Indicator,Disaggregations,Number of disaggregations
#1-2-1,Group,1
#1-2-2,Group,1
#11-6-2,Anthropogenic component,1
#16-1-3,Type of Crime,1
#16-7-1,Sex,1
#2-1-2,Food Insecurity,1
#2-2-2,BMI,1
#3-4-1,"Sex, Type of Disease",2
#3-5-1,Unit,1
#3-5-2,Sex,1
#3-7-1,"Contraceptive method, Types of contraception, Unit of measurement",3
#3-9-2,"Cause, sex",2
#3-9-3,Sex,1
#3-a-1,Sex,1
#3-b-1,"Age, Vaccine",2
#4-1-1,"Sex, Subject",2
#4-2-1,"Sex, Learning category, Learning sub-category (higher), Learning sub-category (lower)",4
#4-2-2,Age,1
#4-6-1,Gender,1
#7-2-1,Renewable energy source,1
#8-5-1,"Sex, Working Pattern",2
#8-6-1,"Sex, Age",2
#9-3-1,"Production/Services, Industry Sector, Industry Sub Category",3
